"CUSTOMER_ID","F_NAME","L_NAME","CUST_ZIP","VALIDITY","GENDER","CHURN_FLAG","CUS_LONG","CUS_LAT"
"70015","Marilyn","Wolf","45378","(2011-05-12, 9999-12-31)","F ","Y","-84.488721","39.902924"
"21319","Virgil","Howard","31901","(2014-09-24, 9999-12-31)","M ","N","-84.980285","32.465313"
"1100032","Lorraine","Castle","04543","(2012-09-18, 9999-12-31)","F ","Y","-69.490757","44.022356"
"61226","Wilber","Perry","44115","(2013-11-02, 9999-12-31)","M ","N","-81.671188","41.493539"
"137757","Joe","Keith","43037","(2013-12-29, 9999-12-31)","M ","Y","-82.32319","40.284431"
"44994","Davis","Garrett","65285","(2015-09-04, 9999-12-31)","M ","N","-91.999838","39.271734"
"225218","Rosetta","Cannon","08225","(2014-12-06, 9999-12-31)","F ","Y","-74.530947","39.362651"
"84432","Gordon","Suarez","81062","(2012-07-05, 9999-12-31)","M ","Y","-103.964339","38.29689"
"42649","Ella","Cannon","36035","(2012-05-10, 9999-12-31)","F ","N","-86.126215","31.788705"
"101602","Lessie","Navarro","39174","(2015-11-03, 9999-12-31)","F ","Y","-90.159514","32.401478"
"45667","Franklyn","Harris","35210","(2012-04-20, 9999-12-31)","M ","N","-86.66946","33.541558"
"84901","Stacey","Hines","95445","(2011-12-07, 9999-12-31)","F ","Y","-123.472532","38.83252"
"149829","Lucille","Joyce","80128","(2012-03-20, 9999-12-31)","F ","Y","-105.079066","39.563846"
"57535","Leslie","Briggs","41274","(2011-09-08, 9999-12-31)","M ","N","-82.810705","37.86416"
"20381","Edwin","Wolf","46125","(2012-12-03, 9999-12-31)","M ","N","-86.641603","39.521518"
"91875","Ariel","Mata","45242","(2014-01-16, 9999-12-31)","M ","Y","-84.352996","39.242803"
"88123","Otha","Novak","53233","(2013-10-03, 9999-12-31)","M ","Y","-87.933827","43.036919"
"4883","Roxie","Hendrix","61704","(2014-08-17, 9999-12-31)","F ","N","-88.944538","40.471127"
"65855","Gordon","Haney","44109","(2010-07-15, 9999-12-31)","M ","N","-81.694403","41.447671"
"142916","Jacklyn","Kelley","68977","(2013-09-27, 9999-12-31)","F ","Y","-99.630867","40.069843"
"85574","Geraldine","Moss","26348","(2015-04-04, 9999-12-31)","F ","Y","-80.545251","39.462415"
"1100093","Keith","Koehler","85048","(2010-11-04, 9999-12-31)","M ","Y","-112.057185","33.312552"
"125012","Ron","Rush","19519","(2012-10-12, 9999-12-31)","M ","Y","-75.734884","40.320604"
"244998","Terry","Bender","65441","(2014-12-30, 9999-12-31)","M ","Y","-91.159022","38.09638"
"137553","Adele","Ballard","30088","(2010-04-04, 9999-12-31)","F ","Y","-84.182363","33.756052"
"109983","Latasha","Dunn","62682","(2015-02-26, 9999-12-31)","F ","Y","-89.630971","40.298725"
"50561","Katina","Burns","71827","(2010-10-15, 9999-12-31)","F ","N","-93.396517","33.425189"
"87715","Adele","Weiss","98204","(2014-01-09, 9999-12-31)","F ","Y","-122.260891","47.901362"
"28293","Bettie","Bolton","13790","(2012-03-27, 9999-12-31)","F ","N","-76.001942","42.165361"
"65447","Antione","Stanley","27050","(2011-04-07, 9999-12-31)","M ","N","-80.409707","36.226442"
"26213","Willie","Beasley","71770","(2013-01-27, 9999-12-31)","F ","N","-93.317427","33.388092"
"68465","Karin","Stanton","07936","(2015-09-18, 9999-12-31)","F ","Y","-74.363742","40.818553"
"93955","Tanya","Mata","17223","(2014-07-01, 9999-12-31)","F ","Y","-77.942752","40.0865"
"107903","Norris","Barnes","38644","(2013-02-14, 9999-12-31)","M ","Y","-90.49353","34.460809"
"126215","Hong","Mclean","74552","(2013-02-24, 9999-12-31)","M ","Y","-95.242662","35.120749"
"237820","Velma","Rasmussen","19966","(2010-04-02, 9999-12-31)","F ","Y","-75.277196","38.579422"
"78661","Jean","Hansen","39866","(2015-02-27, 9999-12-31)","F ","N","-84.594397","31.559484"
"63367","Cyrus","Wolf","45358","(2011-05-01, 9999-12-31)","M ","N","-84.4877","39.98658"
"119037","Domenic","Hancock","58076","(2010-10-12, 9999-12-31)","M ","Y","-96.607584","46.272827"
"12795","Lanny","Herring","56031","(2010-11-19, 9999-12-31)","M ","N","-94.468513","43.622571"
"228766","Jesus","Griffith","95018","(2011-03-01, 9999-12-31)","M ","Y","-122.059372","37.074092"
"80537","Lula","Warren","85018","(2014-12-16, 9999-12-31)","F ","N","-111.985386","33.505956"
"77050","Bernadine","Marquez","63140","(2012-09-23, 9999-12-31)","F ","N","-90.323063","38.738381"
"18831","Russell","Hardy","47020","(2015-01-11, 9999-12-31)","M ","N","-84.923974","38.819261"
"224606","Leslie","Kaiser","48880","(2010-04-23, 9999-12-31)","M ","Y","-84.578359","43.458864"
"84024","Mckinley","Kennedy","28433","(2014-07-19, 9999-12-31)","M ","Y","-78.616673","34.488505"
"236678","Gabrielle","Stokes","22033","(2015-09-29, 9999-12-31)","F ","Y","-77.384713","38.875218"
"226013","Tanner","Evans","46701","(2013-10-06, 9999-12-31)","M ","Y","-85.431238","41.360791"
"59676","Deshawn","Mata","43720","(2011-11-05, 9999-12-31)","M ","N","-81.876456","39.796093"
"161289","Lino","Chang","47406","(2015-11-12, 9999-12-31)","M ","Y","-86.515448","39.177797"
"206763","Lula","Ware","80237","(2013-11-26, 9999-12-31)","F ","Y","-104.901711","39.639871"
"88449","Angelina","Steele","96020","(2015-06-23, 9999-12-31)","F ","Y","-121.298528","40.39796"
"77315","Josefina","Silva","80520","(2012-02-09, 9999-12-31)","F ","N","-104.931431","40.113099"
"153173","Kurtis","Frost","14204","(2014-10-27, 9999-12-31)","M ","Y","-78.861325","42.882138"
"15609","Malinda","Collins","68825","(2010-05-27, 9999-12-31)","F ","N","-99.968062","41.264062"
"134392","Lina","Dickson","99684","(2013-04-10, 9999-12-31)","F ","Y","-160.406997","63.985093"
"10042","Woodrow","Horton","32351","(2015-12-31, 9999-12-31)","M ","N","-84.675081","30.520125"
"218835","Leon","Riddle","62815","(2012-05-09, 9999-12-31)","M ","Y","-87.96644","38.458352"
"117691","Bianca","Becker","27967","(2015-02-07, 9999-12-31)","F ","Y","-76.904956","36.229468"
"2395","Lula","Barry","18632","(2015-01-29, 9999-12-31)","F ","N","-76.377495","41.45936"
"95423","Sophie","Ware","46166","(2012-12-22, 9999-12-31)","F ","Y","-86.587296","39.432913"
"171750","Krystal","Nielsen","78352","(2012-11-06, 9999-12-31)","F ","Y","-97.679027","27.962924"
"160616","Ricardo","Tucker","12470","(2010-12-13, 9999-12-31)","M ","Y","-74.093387","42.299624"
"211188","Dino","Brady","36451","(2015-07-02, 9999-12-31)","M ","Y","-87.803568","31.700517"
"110044","Marilyn","Grimes","10007","(2012-05-24, 9999-12-31)","F ","Y","-74.007755","40.713848"
"39753","Helena","Clements","42367","(2011-06-01, 9999-12-31)","F ","N","-87.159905","37.239421"
"203541","Rochelle","Kane","37073","(2013-10-21, 9999-12-31)","F ","Y","-86.81663","36.432426"
"14467","Chas","Figueroa","28586","(2011-04-11, 9999-12-31)","M ","N","-77.167497","35.313558"
"152969","Luz","Hardin","27208","(2013-09-24, 9999-12-31)","F ","Y","-79.542928","35.56323"
"146933","Hong","Choi","32808","(2014-06-13, 9999-12-31)","M ","Y","-81.4443","28.58011"
"89183","Emery","Perkins","88005","(2015-11-03, 9999-12-31)","M ","Y","-106.823126","32.258348"
"186371","Heidi","Cannon","05459","(2013-06-24, 9999-12-31)","F ","Y","-73.005367","44.95006"
"39080","Marlin","Webb","60046","(2011-05-22, 9999-12-31)","M ","N","-88.059119","42.416323"
"12387","Claude","Dickson","27568","(2014-07-18, 9999-12-31)","M ","N","-78.245099","35.510124"
"84085","Renaldo","Walter","14052","(2015-12-09, 9999-12-31)","M ","Y","-78.584321","42.772531"
"4271","Kenny","Kent","13314","(2015-05-20, 9999-12-31)","M ","N","-75.319104","42.816533"
"140693","Ella","Cowan","22405","(2011-04-27, 9999-12-31)","F ","Y","-77.403928","38.313604"
"117018","Tamika","Lyons","27517","(2013-09-19, 9999-12-31)","F ","Y","-79.023121","35.850468"
"70871","Lottie","Sherman","95692","(2014-04-26, 9999-12-31)","F ","Y","-121.403091","39.046931"
"37469","Ernesto","Weiss","47023","(2013-09-24, 9999-12-31)","M ","N","-85.381852","39.080546"
"231641","Deirdre","Key","35586","(2014-08-27, 9999-12-31)","F ","Y","-88.134094","33.877914"
"192672","Ron","Morse","17822","(2015-03-12, 9999-12-31)","M ","Y","-76.605142","40.968016"
"184087","Patrice","Schroeder","63933","(2011-05-20, 9999-12-31)","F ","Y","-90.106956","36.528179"
"37938","Russell","Pratt","61332","(2015-11-04, 9999-12-31)","M ","N","-88.988778","41.188769"
"203806","Amalia","Greene","75763","(2011-01-09, 9999-12-31)","F ","Y","-95.523388","32.042754"
"108229","Aubrey","Villarreal","53537","(2014-03-08, 9999-12-31)","M ","Y","-89.210506","42.672395"
"204744","Margery","Howell","71223","(2015-02-07, 9999-12-31)","F ","Y","-91.654814","32.888913"
"78314","Gabrielle","Rivera","18103","(2014-08-24, 9999-12-31)","F ","N","-75.488926","40.570308"
"119159","Kirsten","Henderson","04617","(2015-12-21, 9999-12-31)","F ","Y","-68.766477","44.350024"
"30760","Denise","Beltran","98203","(2012-09-13, 9999-12-31)","F ","N","-122.231096","47.945519"
"51886","Lucinda","Aguilar","06811","(2012-05-24, 9999-12-31)","F ","N","-73.478364","41.422586"
"50479","Ola","Griffith","31553","(2015-02-07, 9999-12-31)","F ","N","-81.972104","31.181701"
"9899","Silas","Hooper","75780","(2015-04-27, 9999-12-31)","M ","N","-95.091844","31.99102"
"78783","Heidi","Lloyd","08880","(2011-04-03, 9999-12-31)","F ","N","-74.527455","40.553947"
"29618","Glenna","Johns","56228","(2013-08-21, 9999-12-31)","F ","N","-94.685179","44.951236"
"31698","Jillian","Bradshaw","22936","(2011-08-02, 9999-12-31)","F ","N","-78.499128","38.159998"
"99909","Conrad","Sullivan","59043","(2015-03-04, 9999-12-31)","M ","Y","-106.676383","45.550792"
"154437","Emerson","Melendez","98422","(2010-07-26, 9999-12-31)","M ","Y","-122.392395","47.290368"
"38203","Maryanne","Ochoa","65078","(2010-08-26, 9999-12-31)","F ","N","-93.024237","38.389049"
"84146","Jill","David","36481","(2011-12-24, 9999-12-31)","F ","Y","-87.382559","31.771512"
"232375","Bertram","Choi","82422","(2010-10-16, 9999-12-31)","M ","Y","-108.382274","44.497663"
"59329","Wilfredo","Hurst","98682","(2011-10-24, 9999-12-31)","M ","N","-122.481745","45.673209"
"100378","Emery","Hammond","57532","(2012-01-15, 9999-12-31)","M ","Y","-100.628221","44.40031"
"236800","Bradford","Hall","36782","(2010-04-15, 9999-12-31)","M ","Y","-87.912973","32.116133"
"4801","Wilfredo","Velazquez","60060","(2014-09-10, 9999-12-31)","M ","N","-88.039292","42.270103"
"208965","Malinda","Wiggins","12787","(2010-04-19, 9999-12-31)","F ","Y","-74.845029","41.795394"
"5270","Jeffery","Dawson","12189","(2012-11-24, 9999-12-31)","M ","N","-73.717521","42.736341"
"31963","Earnestine","Greene","60048","(2015-07-30, 9999-12-31)","F ","N","-87.950611","42.295408"
"247465","Robbie","Kelley","49617","(2011-06-07, 9999-12-31)","F ","Y","-86.031754","44.643232"
"49133","Pauline","Knight","68335","(2014-03-19, 9999-12-31)","F ","N","-97.793505","40.271368"
"250483","Karin","Mayo","35802","(2013-05-17, 9999-12-31)","F ","Y","-86.558882","34.668212"
"91589","Brittney","Melton","07070","(2014-03-30, 9999-12-31)","F ","Y","-74.106041","40.820314"
"138205","Luther","Gaines","03451","(2011-02-26, 9999-12-31)","M ","Y","-72.504822","42.809298"
"104599","Elba","Becker","49796","(2015-03-09, 9999-12-31)","F ","Y","-84.959158","45.262557"
"169996","Caleb","Mahoney","35115","(2010-12-10, 9999-12-31)","M ","Y","-86.891528","33.142473"
"110635","Otha","Daniels","98628","(2012-11-12, 9999-12-31)","M ","Y","-121.081948","45.887853"
"133576","Kathie","Castillo","40440","(2015-03-30, 9999-12-31)","F ","Y","-84.820024","37.585916"
"105537","Elba","Avila","79380","(2013-09-18, 9999-12-31)","F ","Y","-102.332216","33.735629"
"18280","Rosalind","Frederick","95248","(2014-05-05, 9999-12-31)","F ","N","-120.461112","38.317709"
"15527","Deana","Lester","26761","(2013-10-09, 9999-12-31)","F ","N","-78.695001","39.271397"
"37999","Zachariah","Perry","14723","(2012-03-03, 9999-12-31)","M ","N","-79.157224","42.317698"
"125725","Felicia","Casey","83669","(2013-08-13, 9999-12-31)","F ","Y","-116.48881","43.724538"
"210841","Kelvin","Mullins","73744","(2012-01-28, 9999-12-31)","M ","Y","-98.306188","35.947878"
"58452","Bettie","Bolton","65251","(2010-03-15, 9999-12-31)","F ","N","-91.977132","38.841849"
"36388","Melisa","Huber","12087","(2010-06-24, 9999-12-31)","F ","N","-73.892894","42.43225"
"247526","Geneva","Little","01606","(2014-11-09, 9999-12-31)","F ","Y","-71.795741","42.315249"
"30821","Vera","Sanders","95666","(2013-05-07, 9999-12-31)","F ","N","-120.376629","38.523861"
"161003","Emery","Clements","97017","(2010-01-05, 9999-12-31)","M ","Y","-122.38969","45.176519"
"28741","Scottie","Odonnell","43202","(2015-11-01, 9999-12-31)","M ","N","-83.0151","40.019812"
"107882","Hai","Mclean","55404","(2014-02-01, 9999-12-31)","M ","Y","-93.261208","44.961996"
"96483","Tanya","Mahoney","15006","(2015-08-11, 9999-12-31)","F ","Y","-79.876889","40.63359"
"200910","Kristie","Carson","22542","(2011-12-19, 9999-12-31)","F ","Y","-77.880863","38.293517"
"66099","Bernadine","Molina","50702","(2013-04-08, 9999-12-31)","F ","Y","-92.313749","42.461479"
"4189","Herman","Ross","23603","(2013-08-13, 9999-12-31)","M ","N","-76.564535","37.191057"
"226869","Ernesto","Soto","46571","(2010-08-06, 9999-12-31)","M ","Y","-85.547199","41.57559"
"43627","Jean","Cobb","64752","(2015-08-25, 9999-12-31)","F ","N","-94.563468","38.065018"
"224320","Lionel","Casey","35070","(2012-10-04, 9999-12-31)","M ","Y","-86.757878","34.00928"
"46645","Katina","Powers","65767","(2010-10-11, 9999-12-31)","F ","N","-93.155937","37.852251"
"1100072","Matt","Prine","30319","(2014-01-25, 9999-12-31)","M ","Y","-84.334763","33.875954"
"108820","Leslie","Mccann","88267","(2015-11-10, 9999-12-31)","M ","Y","-103.425219","33.337444"
"87225","Walter","Bender","82441","(2013-08-22, 9999-12-31)","M ","Y","-107.769976","44.642868"
"38998","Mathew","Dennis","37411","(2011-08-01, 9999-12-31)","M ","N","-85.226165","35.028764"
"234312","Geneva","Glenn","60475","(2014-02-09, 9999-12-31)","F ","Y","-87.627508","41.47254"
"56637","Leonor","Morgan","27577","(2013-03-25, 9999-12-31)","F ","N","-78.332894","35.489638"
"104864","Robert","Cannon","68062","(2013-06-09, 9999-12-31)","M ","Y","-96.67751","42.198845"
"68709","Sarah","Dickson","33403","(2010-04-15, 9999-12-31)","F ","Y","-80.076368","26.803747"
"9756","Walter","Carson","66938","(2015-08-11, 9999-12-31)","M ","N","-97.413988","39.574462"
"224381","Megan","Bender","84023","(2011-02-23, 9999-12-31)","F ","Y","-109.189534","40.939026"
"162410","Rosalyn","Aguilar","21835","(2010-07-16, 9999-12-31)","F ","Y","-75.948459","38.531887"
"41812","Angie","Kelley","10547","(2015-07-22, 9999-12-31)","F ","N","-73.846039","41.313334"
"97686","Katina","Dennis","44045","(2014-03-20, 9999-12-31)","F ","Y","-81.284345","41.748658"
"179845","Donn","Mata","50846","(2015-01-22, 9999-12-31)","M ","Y","-94.576117","41.308993"
"30413","Christine","Lester","32258","(2014-03-27, 9999-12-31)","F ","N","-81.551712","30.140712"
"154559","Louie","Melendez","56058","(2014-02-08, 9999-12-31)","M ","Y","-93.913721","44.441772"
"15588","Geraldine","David","25285","(2012-02-10, 9999-12-31)","F ","N","-81.101556","38.539656"
"1100133","Barbara","Armstrong","92071","(2012-05-14, 9999-12-31)","F ","Y","-116.987842","32.852358"
"41343","Anna","Rosario","15212","(2011-03-18, 9999-12-31)","F ","N","-79.990054","40.456939"
"245038","Cyrus","Good","52202","(2015-07-06, 9999-12-31)","M ","Y","-91.638281","42.159359"
"250136","Priscilla","Myers","16001","(2014-10-23, 9999-12-31)","F ","Y","-79.945191","40.910025"
"149461","Hobert","Hinton","60615","(2015-10-27, 9999-12-31)","M ","Y","-87.596288","41.801647"
"73603","Katina","Montoya","91008","(2010-12-17, 9999-12-31)","F ","Y","-117.968818","34.153159"
"20013","Dusty","Blake","36875","(2015-12-16, 9999-12-31)","M ","N","-85.166552","32.336837"
"222770","Ladonna","Woodard","52585","(2011-08-06, 9999-12-31)","F ","Y","-91.981001","41.193215"
"59451","Jerold","Lowe","44417","(2012-04-17, 9999-12-31)","M ","N","-80.663897","41.436336"
"135778","Steven","Yates","07076","(2011-01-03, 9999-12-31)","M ","Y","-74.372905","40.633026"
"14446","Gladys","Berg","32449","(2015-10-29, 9999-12-31)","F ","N","-85.239598","30.286718"
"203520","Janelle","Stout","44718","(2011-08-23, 9999-12-31)","F ","Y","-81.451327","40.847623"
"87755","Bruce","Waller","36312","(2013-05-11, 9999-12-31)","M ","Y","-85.236826","31.170833"
"175685","Steven","Haynes","79360","(2010-10-09, 9999-12-31)","M ","Y","-102.724661","32.68982"
"254092","Manuela","Schneider","50257","(2015-07-25, 9999-12-31)","F ","Y","-93.84723","41.189507"
"29536","Jacob","Nash","88431","(2012-03-11, 9999-12-31)","M ","N","-104.274806","35.170055"
"40670","Yvonne","Cochran","41731","(2012-04-23, 9999-12-31)","F ","N","-83.079451","37.094053"
"241347","Lessie","Vega","63830","(2014-08-20, 9999-12-31)","F ","Y","-89.690139","36.13535"
"201909","Margery","Raymond","92707","(2014-08-05, 9999-12-31)","F ","Y","-117.870431","33.709935"
"141141","Debora","Singleton","01721","(2014-04-17, 9999-12-31)","F ","Y","-71.473526","42.257755"
"25376","Pauline","Hebert","31054","(2010-08-18, 9999-12-31)","F ","N","-83.214067","32.889861"
"211432","Herman","Harris","63301","(2010-04-27, 9999-12-31)","M ","Y","-90.463316","38.858035"
"87551","Gustavo","Ali","88005","(2011-04-16, 9999-12-31)","M ","Y","-106.823126","32.258348"
"248790","Kieth","Bender","83012","(2014-03-17, 9999-12-31)","M ","Y","-110.790692","43.732474"
"239736","Herman","Peck","92249","(2011-01-19, 9999-12-31)","M ","Y","-115.47268","32.725583"
"52069","Edward","Andrews","40402","(2013-02-10, 9999-12-31)","M ","N","-83.975762","37.29185"
"28863","Shelton","Sweeney","72353","(2011-07-19, 9999-12-31)","M ","N","-91.007283","34.300515"
"92445","Raul","Zimmerman","57706","(2012-02-10, 9999-12-31)","M ","Y","-103.09356","44.157189"
"197749","Pat","Sexton","26149","(2011-01-08, 9999-12-31)","F ","Y","-80.825642","39.483305"
"70646","Fernando","Dorsey","49719","(2010-11-07, 9999-12-31)","M ","Y","-84.324829","46.005621"
"17729","Warner","Lam","99610","(2015-08-13, 9999-12-31)","M ","N","-150.610562","60.26487"
"20543","Deirdre","Yu","62859","(2014-08-01, 9999-12-31)","F ","N","-88.532699","38.081344"
"20747","Deshawn","King","42345","(2010-11-13, 9999-12-31)","M ","N","-87.183717","37.135863"
"217733","Brady","Harvey","76666","(2012-02-03, 9999-12-31)","M ","Y","-96.91458","32.043976"
"113775","Bettie","Nielsen","12451","(2010-12-12, 9999-12-31)","F ","Y","-73.948176","42.304893"
"37713","Geraldine","Arias","59868","(2014-01-11, 9999-12-31)","F ","N","-113.506003","47.211792"
"66221","Betty","Schroeder","83813","(2012-05-15, 9999-12-31)","F ","Y","-116.672772","48.085042"
"167161","Marguerite","Henderson","17729","(2015-10-31, 9999-12-31)","F ","Y","-77.736103","41.511239"
"238125","Avis","Murillo","02723","(2013-11-27, 9999-12-31)","F ","Y","-71.129726","41.692705"
"195465","Ella","Trevino","28650","(2013-07-12, 9999-12-31)","F ","Y","-81.15839","35.571426"
"170852","Aaron","Frazier","29338","(2015-09-25, 9999-12-31)","M ","Y","-82.001598","35.135513"
